"from","to","query","score"
"dromaro","whata7yroldsays","vegetable",-1
"MilwaukeeKay1","Morning_Joe","congress",-2
"AllieLoney","jamieoliver","vegetable",0
"howardhauling","JohnnyArgent","congress",1
"joelpm_","biinT","vegetable",0
"DJN00B","RickGivens","congress",-1
"mccv","jeremycloud","vegetable",-1
"byewren","thegrammarnazi","vegetable",0
"MariAdkins","jasummerell","congress",-1
"AmeryMerry","latimes","vegetable",0
"aglipp","el_lip","vegetable",0
"K_Mula_","Tezzy_daplumber","vegetable",2
"huck1eberry","whereishawkins","vegetable",-1
"NDefilippo","xxkyliee","vegetable",0
"kupo24","Rosie","vegetable",-1
"N_da_Mood","zuze_abelle","vegetable",0
"Moneysinkrecs","TheDolceDiet","congress",0
"SureItsSunnie","flowerflowerr","school",1
"Gafiltha","joenoia","vegetable",0
"TinyRussian","WTFWJoshuaD","vegetable",0
"sophiebiblio","smkuenn","vegetable",0
"JacobHall86","jjpethtel","vegetable",0
"Tspoon23","r0samami","congress",0
"CoRamey","chelseahandler","vegetable",0
"skppy1225","sedaheht","congress",3
"jfeeser","joel_haddock","vegetable",-1
"ShariFitness","BiteSizeMovie","vegetable",0
"0CommonSense","CamAndCompany","vegetable",1
"fayannx3","clarakathleenx3","school",1
"TheArmyVeteran","UncleBlazer","vegetable",1
"blondygirl1","NicksReport","vegetable",-1
"lolNickFox","alexmason","congress",2
"LCCshirley","dkny","vegetable",-1
"RobinKimball","BenjaminBirdie","congress",2
"oakathletics51","SammiAllStar","vegetable",0
"velvetkat","mw55","congress",0
"NeverBored60","bekitoburrito","congress",0
"Ellehardman95","DaanyaalSahi","school",1
"MatthewSievert","acfchefs","vegetable",0
"fischooler","STLJBird","school",0
"timcourtney","chezbut","vegetable",-1
"tradefast","DeeRaz","vegetable",1
"LawAndWhiskey","iDiggedy","vegetable",1
"djbtv","adoxography_","vegetable",-1
"agoulet","candacesbanning","school",1
"slavingia","giniji","vegetable",0
"Joeod3","sacsplace","vegetable",0
"TheMotorStory","ParentingLinks","vegetable",1
"dustingehrig","BornFitness","vegetable",0
"MDBurgos1","sciam","congress",0
"KJonKJ","seanderryair","vegetable",-1
"DylannnF","amberrlina","school",0
"CTUBS","michelliiiieeee","vegetable",0
"KristineBrite","TheBloggess","vegetable",1
"joshsternberg","shortformernie","vegetable",-1
"dg1423","sodamndelish","vegetable",0
"regularguy5mb","tyleroakley","congress",0
"Tanya_bowling","fuckyouemilyy","vegetable",0
"D3fStL","BetteMidler","congress",0
"chaymon","_KristinaLOTR","vegetable",0
"MatthewSaffer","amk_boCO","congress",0
"Kuraiinu","BurakuAme","congress",0
"Goody2NY","MajestyMala","congress",-1
"hermbot","RocLobster","congress",0
"daffodilblog","BabbleEditors","vegetable",0
"elizabethhagin","11AliveNews","vegetable",0
"peterbujnowski","jemelehill","vegetable",0
"azzamkamal","NowWithAlex","congress",1
"MrJohnAJackson","fluxis","vegetable",0
"MistuhMarc","jonny_twinkie","vegetable",0
"robertloerzel","BrianBernardoni","vegetable",-1
"Cecconi140","Nash076","vegetable",2
"Hoylman","robertgp421","congress",0
"morgannDoll","robertoJavier_","school",-1
"msmandrea","mercola","congress",0
"picturesmith","sfpelosi","vegetable",2
"anthonyvirgil","Lexxyy_love","school",0
"onemoremistake","unsoundmethod","vegetable",-1
"ShafrazZ","farazziraz","vegetable",0
"briantrann","CWipa","vegetable",0
"Quinnurp","heidigeorgia","school",0
"goochi26","RobBenedict","vegetable",1
"Emperor2k9","goldietaylor","vegetable",0
"TheJackalopeTX","owch","vegetable",0
"healthyschools","HuffingtonPost","congress",2
"fireballil","scolaighe","school",0
"JimMarous","JeffMarsico","vegetable",1
"iCrizzo","zcanner_gaming","vegetable",0
"CainCampaign","detdep2012","vegetable",-1
"First_Focus","CalEndow","vegetable",0
"TheAngryDM","BrainClouds","vegetable",1
"marshmalloy","churchofdean","school",1
"stephodeffo","Hannah_Willard","vegetable",1
"TheRealDJRed","AMWigger","school",-1
"DietsInReview","Oatmeal","congress",1
"DerekGille","KBreezy33","school",0
"randysnow","joerogan","congress",-1
"gertiewest","OTOOLEFAN","vegetable",0
"Easleylost","LiSafari","school",0
"SRvz","dreadedkilla","vegetable",-1
"Dktr_Sus","bee_happs","congress",-1
"Poppet0609","RepJoBonner","vegetable",-1
"mccartya","rickygervais","vegetable",0
"CalAthena","michaelpollan","congress",1
"tlarn","Darkduck64","congress",1
"sistasupport","ConservativeWir","congress",0
"divya7x","alextaveira","congress",-1
"OkeyMor57","Morning_Joe","congress",-1
"Blankchan_","ephshi","vegetable",0
"Celts_GreenRoom","B_BallSchool","school",1
"BetaArtemis","JazzyBonesJones","vegetable",0
"rmasters78","d_pardee","vegetable",-1
"davidmcraney","kn0thing","vegetable",0
"WoeIsMelissa","MarkyFuckinMarc","vegetable",0
"RhiannonRoselle","zaynmalik","vegetable",2
"kyleraccio","SchoolerLA","school",1
"ginogamb","huckbloggers","vegetable",0
"maestrovt","USSenScottBrown","vegetable",1
"soartmodel","Kinniska","vegetable",0
"DJGKCMOUSA","Saint_Upid","vegetable",1
"kellyt01247","codysimpson","congress",0
"xRomak","niltiaaaac","vegetable",1
"jmcguirk152","mjbreemes","congress",0
"Flower_of_life9","altonbrown","vegetable",0
"ThePageOfHope","CrikeyDave","vegetable",0
"milespencer","WellnessWithin","congress",0
"NickiMarie94","amandaluvsTRS","congress",0
"dave2702","Jo_Caulfield","congress",1
"samuelpwoo","TheProgramBTR","vegetable",1
"LeggaGodBody","iBlessTimeLines","school",1
"DerekZane","seriouslyemily","vegetable",0
"ayyitslaura","zacklmao","congress",-2
"DragonQuestWes","JimJesus","vegetable",0
"O_oBenDoverr","vaughnthabest","vegetable",0
"mekelba","MeloLK","vegetable",0
"ShortyLo_410","Emo_TheKING","school",0
"darklightblue","SettingSunrise","vegetable",0
"joeventures","Carl","vegetable",1
"BetseyJ","BirdTrouble","vegetable",1
"theserge","cosmolicious","vegetable",0
"ragabagaba","Levi_Benton","congress",0
"1BrianKennedy","djracanelli","school",0
"wellnessbelle","FitnessGov","vegetable",0
"SamITMOL","AlanaPotocnik","vegetable",0
"B_Lane94","x_emilymarie","school",0
"samuelyoung2","GinaKM","vegetable",-1
"Bama_Dad1","HouseAgNews","vegetable",-1
"killerCram","mrssiren","vegetable",1
"annesher07","_sophiarose","vegetable",2
"RLFarmWife","MomIn_AMillion","vegetable",0
"ResaMichelle","iharryshum","congress",0
"pjburg","LitsaDremousis","vegetable",0
"shainethomas","LLAmos","vegetable",1
"tomf80","xRockstarStatus","vegetable",0
"Nowak81","penguinopph","vegetable",0
"JennSnyder04","JaneLebak","congress",0
"spilmusic","dens","vegetable",0
"G4MR","Darthozzan","vegetable",0
"H_O_G_","Zoocritter","vegetable",0
"Ashh_Bearr","MediocreMadame","vegetable",0
"VKanNYC","AndreaOrbeck","vegetable",1
"Annette_McC","TIME","congress",1
"glennms1","melindaneely","congress",-1
"jkeller87","emily_90","vegetable",2
"lantenengo","washingtonpost","vegetable",0
"citrobot","diplo","congress",-2
"natsii","redrobbery","vegetable",0
"aconstantopes","MasterCard","congress",0
"beaglew","YeahButStill","vegetable",1
"xbrittanyjade","hannapateee","school",0
"cibtastic","ttabasco13","vegetable",0
"parator","BSheaffer","vegetable",0
"marcusg90","stfubrianna","vegetable",0
"gaymboii","gpantherr","vegetable",-1
"kevinAreid","annadilorenzo","vegetable",0
"dancingstacibug","BLKemmererJD2B","vegetable",1
"rpguy_ad","scottfrye","vegetable",0
"treevoir","ichaelmay","vegetable",0
"QwietSt0rm","HapaSF","vegetable",-1
"BradinW","oxcindyxo","congress",-1
"ReginaBDoherty","jasonangelo","vegetable",0
"kbalman","ServingFromHome","school",0
"ButchCorp","_Janell_","vegetable",0
"won2x","WhatsThatSmell","vegetable",2
"sharkweek_","cheapcity","vegetable",0
"_IfUSeekAmie_","smoshanthony","vegetable",2
"Vivfrac","Postalkiko","congress",0
"briansearl","barbdelollis","vegetable",1
"ohyesitsKelly","brianac4t","vegetable",0
"sam_saenz","_suijuris","congress",0
"_MarissaAnne_","timmyisanerd","congress",0
"ManiacMazonee","MartaThatsMe","school",0
"Paige_Phobia","BlueKaulitz","vegetable",0
"sjciske","shareski","vegetable",0
"victorvallejo","washingtonpost","congress",0
"MrMAC_","lindawmn","vegetable",1
"Tedards","stefanjbecket","vegetable",0
"bumblerush","megsauce","vegetable",0
"THEJSCENE","_AlexAlford","congress",0
"smithwesterner","thatfierceone","vegetable",0
"cheflawrence","NYFarmer","vegetable",0
"JustinAlpert","ashleypernice","vegetable",-1
"BiteSizeAsian","b_stice","school",0
"JGkc22","MusclepharmPres","school",0
"intoMORDOR","ButSwet_Zack","school",-1
"litbrit","shawnfassett","vegetable",-1
"carolmariie","deniselovesit","congress",-1
"TheBloggess","rickygervais","vegetable",0
"SamITMOL","SammiAllStar","congress",1
"mccartya","lindawmn","congress",1
"MatthewSievert","agoulet","vegetable",0
"Tezzy_daplumber","Zoocritter","vegetable",1
"samuelyoung2","churchofdean","vegetable",0
"RocLobster","LLAmos","vegetable",0
"Quinnurp","_Janell_","vegetable",0
"NDefilippo","ttabasco13","vegetable",0
"Tezzy_daplumber","deniselovesit","vegetable",-1
"sacsplace","BabbleEditors","vegetable",0
"joshsternberg","acfchefs","vegetable",-1
"acfchefs","sfpelosi","vegetable",0
"JacobHall86","TheProgramBTR","congress",0
"BlueKaulitz","killerCram","vegetable",0
"lantenengo","Bama_Dad1","school",0
"MusclepharmPres","O_oBenDoverr","school",0
"ginogamb","zaynmalik","vegetable",0
"B_BallSchool","JustinAlpert","congress",0
"ShafrazZ","tomf80","vegetable",0
"Morning_Joe","unsoundmethod","congress",0
"TheBloggess","smithwesterner","vegetable",0
"OkeyMor57","JacobHall86","vegetable",1
"AmeryMerry","thatfierceone","vegetable",1
"ThePageOfHope","TheMotorStory","vegetable",-1
"CamAndCompany","BenjaminBirdie","school",0
"Joeod3","slavingia","vegetable",0
"_suijuris","mrssiren","vegetable",-1
"scottfrye","Bama_Dad1","vegetable",-1
"Emo_TheKING","LCCshirley","vegetable",0
"joshsternberg","DragonQuestWes","vegetable",0
"tlarn","smkuenn","congress",0
"TheProgramBTR","_AlexAlford","vegetable",0
"ManiacMazonee","timcourtney","vegetable",0
"_suijuris","Blankchan_","congress",1
"BetteMidler","djbtv","vegetable",1
"sjciske","DJN00B","congress",0
"Ellehardman95","joeventures","vegetable",-1
"smoshanthony","amberrlina","vegetable",1
"owch","annesher07","vegetable",2
"joel_haddock","mrssiren","vegetable",2
"gpantherr","Zoocritter","vegetable",0
"_MarissaAnne_","acfchefs","congress",-2
"shawnfassett","Dktr_Sus","vegetable",0
"MilwaukeeKay1","fluxis","vegetable",1
"healthyschools","MediocreMadame","vegetable",1
"won2x","Easleylost","vegetable",0
"Blankchan_","zaynmalik","vegetable",0
"Ellehardman95","darklightblue","congress",0
"TinyRussian","skppy1225","vegetable",-2
"barbdelollis","Morning_Joe","vegetable",0
"LeggaGodBody","Carl","vegetable",0
"MajestyMala","velvetkat","vegetable",0
"jasonangelo","mccartya","congress",0
"barbdelollis","daffodilblog","vegetable",1
"RepJoBonner","TheDolceDiet","vegetable",0
"FitnessGov","MusclepharmPres","vegetable",0
"jemelehill","Ashh_Bearr","school",0
"rpguy_ad","SettingSunrise","vegetable",0
"milespencer","LeggaGodBody","school",0
"MartaThatsMe","BabbleEditors","vegetable",-1
"aglipp","JohnnyArgent","vegetable",0
"megsauce","penguinopph","vegetable",0
"kbalman","_Janell_","vegetable",0
"thegrammarnazi","randysnow","congress",0
"jasonangelo","anthonyvirgil","vegetable",0
"Poppet0609","dkny","congress",1
"wellnessbelle","diplo","vegetable",0
"b_stice","natsii","vegetable",0
"MusclepharmPres","SammiAllStar","vegetable",0
"codysimpson","Dktr_Sus","vegetable",0
"TheJackalopeTX","fireballil","vegetable",0
"clarakathleenx3","_KristinaLOTR","vegetable",-1
"regularguy5mb","LitsaDremousis","vegetable",-1
"_IfUSeekAmie_","hermbot","congress",0
"SureItsSunnie","BrianBernardoni","school",0
"jmcguirk152","gpantherr","congress",-1
"timmyisanerd","MartaThatsMe","school",1
"ShortyLo_410","jamieoliver","congress",2
"mw55","dave2702","vegetable",0
"JennSnyder04","Easleylost","vegetable",0
"annesher07","BradinW","congress",-1
"whata7yroldsays","RobinKimball","vegetable",-1
"onemoremistake","ginogamb","congress",0
"zacklmao","Poppet0609","vegetable",0
"michaelpollan","RepJoBonner","vegetable",-1
"timcourtney","JazzyBonesJones","congress",0
"ShortyLo_410","kyleraccio","congress",0
"altonbrown","MusclepharmPres","congress",1
"mccartya","sciam","vegetable",1
"giniji","detdep2012","vegetable",-1
"sacsplace","Goody2NY","vegetable",0
"sophiebiblio","ttabasco13","congress",1
"joeventures","annadilorenzo","vegetable",0
"MrMAC_","Easleylost","vegetable",1
"D3fStL","Zoocritter","vegetable",0
"Zoocritter","Nowak81","vegetable",2
"b_stice","Tezzy_daplumber","congress",0
"iDiggedy","whereishawkins","congress",0
"citrobot","BenjaminBirdie","vegetable",0
"amberrlina","Tspoon23","vegetable",1
"deniselovesit","aglipp","vegetable",1
"DaanyaalSahi","beaglew","congress",-1
"MariAdkins","JaneLebak","congress",1
"First_Focus","SureItsSunnie","congress",0
"victorvallejo","_MarissaAnne_","vegetable",2
"Goody2NY","AndreaOrbeck","vegetable",0
"zacklmao","Levi_Benton","vegetable",0
"deniselovesit","anthonyvirgil","school",0
"davidmcraney","shareski","vegetable",2
"detdep2012","intoMORDOR","congress",2
"MrJohnAJackson","beaglew","vegetable",0
"heidigeorgia","joshsternberg","vegetable",0
"Flower_of_life9","ttabasco13","school",1
"JimMarous","Blankchan_","vegetable",0
"bumblerush","smoshanthony","vegetable",0
"HapaSF","jfeeser","congress",0
"ragabagaba","tyleroakley","vegetable",1
"jkeller87","mccartya","congress",1
"BSheaffer","huckbloggers","congress",-1
"kupo24","farazziraz","congress",0
"Easleylost","jmcguirk152","vegetable",1
"jjpethtel","Hoylman","vegetable",1
"samuelpwoo","MrMAC_","school",0
"el_lip","CalAthena","vegetable",0
"annadilorenzo","b_stice","vegetable",0
"joshsternberg","ShafrazZ","vegetable",0
"MarkyFuckinMarc","TheMotorStory","vegetable",-1
"UncleBlazer","ShortyLo_410","vegetable",2
"onemoremistake","joel_haddock","vegetable",2
"Rosie","sophiebiblio","vegetable",-1
"cibtastic","sistasupport","vegetable",0
"Hannah_Willard","DeeRaz","vegetable",0
"glennms1","LawAndWhiskey","vegetable",0
"onemoremistake","huck1eberry","vegetable",0
"AllieLoney","joeventures","school",0
"brianac4t","CalEndow","vegetable",1
"beaglew","candacesbanning","vegetable",0
"giniji","fuckyouemilyy","vegetable",0
"Saint_Upid","lindawmn","congress",0
"onemoremistake","BrianBernardoni","vegetable",-1
"ohyesitsKelly","zacklmao","vegetable",0
"r0samami","_suijuris","vegetable",0
"JimMarous","samuelpwoo","congress",0
"sodamndelish","VKanNYC","vegetable",0
"ServingFromHome","xRockstarStatus","vegetable",0
"gaymboii","barbdelollis","vegetable",0
"HapaSF","timcourtney","vegetable",0
"bumblerush","xbrittanyjade","school",0
"ohyesitsKelly","Easleylost","school",-1
"onemoremistake","clarakathleenx3","vegetable",-1
"SamITMOL","BrianBernardoni","vegetable",0
"WellnessWithin","DJN00B","congress",-1
"CalEndow","daffodilblog","vegetable",-1
"maestrovt","STLJBird","vegetable",-2
"kellyt01247","kbalman","vegetable",-2
"BenjaminBirdie","lindawmn","vegetable",1
"ephshi","BetseyJ","school",0
"jamieoliver","bee_happs","vegetable",1
"soartmodel","D3fStL","school",0
"diplo","smkuenn","vegetable",0
"MrJohnAJackson","stefanjbecket","congress",0
"dancingstacibug","NowWithAlex","vegetable",0
"JohnnyArgent","0CommonSense","school",0
"MatthewSievert","xbrittanyjade","congress",0
"chaymon","pjburg","vegetable",0
"lindawmn","lolNickFox","vegetable",-2
"RickGivens","tlarn","vegetable",0
"Emperor2k9","glennms1","school",0
"MrJohnAJackson","AmeryMerry","vegetable",0
"HuffingtonPost","zaynmalik","school",-1
"joel_haddock","xbrittanyjade","vegetable",0
"mercola","fuckyouemilyy","vegetable",0
"jkeller87","UncleBlazer","congress",0
"michaelpollan","joelpm_","congress",0
"divya7x","scottfrye","congress",0
"MilwaukeeKay1","megsauce","vegetable",0
"Dktr_Sus","WoeIsMelissa","congress",3
"detdep2012","MediocreMadame","vegetable",0
"11AliveNews","amandaluvsTRS","school",0
"CWipa","BurakuAme","vegetable",1
"smkuenn","H_O_G_","vegetable",1
"onemoremistake","SettingSunrise","vegetable",0
"hermbot","darklightblue","vegetable",0
"TheJackalopeTX","dreadedkilla","vegetable",-1
"MariAdkins","Darthozzan","school",1
"11AliveNews","mrssiren","vegetable",0
"amandaluvsTRS","CoRamey","vegetable",0
"fluxis","cosmolicious","vegetable",0
"flowerflowerr","cibtastic","congress",0
"MasterCard","MajestyMala","congress",0
"ConservativeWir","HapaSF","congress",0
"N_da_Mood","acfchefs","vegetable",-1
"rpguy_ad","stfubrianna","vegetable",0
"BrainClouds","altonbrown","vegetable",0
"Saint_Upid","D3fStL","vegetable",0
"dancingstacibug","brianac4t","vegetable",0
"zuze_abelle","First_Focus","school",-2
"Blankchan_","AmeryMerry","congress",0
"BLKemmererJD2B","oxcindyxo","congress",0
"MasterCard","marcusg90","vegetable",0
"picturesmith","scottfrye","vegetable",1
"LeggaGodBody","NowWithAlex","congress",0
"natsii","DeeRaz","vegetable",0
"jamieoliver","JohnnyArgent","vegetable",1
"Levi_Benton","barbdelollis","vegetable",-1
"Zoocritter","MusclepharmPres","vegetable",0
"unsoundmethod","jjpethtel","vegetable",2
"Darkduck64","11AliveNews","vegetable",1
"ReginaBDoherty","barbdelollis","vegetable",1
"First_Focus","RickGivens","vegetable",0
"G4MR","CrikeyDave","vegetable",0
"NickiMarie94","Lexxyy_love","vegetable",0
"Vivfrac","iBlessTimeLines","vegetable",0
"JimMarous","sfpelosi","vegetable",0
"sacsplace","Bama_Dad1","vegetable",-1
"AmeryMerry","gaymboii","vegetable",1
"kn0thing","thatfierceone","congress",0
"blondygirl1","vaughnthabest","vegetable",0
"citrobot","davidmcraney","vegetable",0
"milespencer","byewren","vegetable",0
"spilmusic","sciam","vegetable",0
"MilwaukeeKay1","soartmodel","vegetable",0
"jfeeser","Emperor2k9","congress",0
"rpguy_ad","SRvz","congress",0
"marshmalloy","victorvallejo","vegetable",0
"hermbot","_KristinaLOTR","vegetable",-1
"KBreezy33","LiSafari","vegetable",0
"DeeRaz","zaynmalik","congress",1
"JaneLebak","NYFarmer","vegetable",1
"gpantherr","MarkyFuckinMarc","vegetable",-1
"ragabagaba","scolaighe","vegetable",0
"zacklmao","Zoocritter","vegetable",-1
"r0samami","chelseahandler","school",-1
"marcusg90","joel_haddock","vegetable",-1
"farazziraz","MasterCard","congress",2
"Moneysinkrecs","byewren","vegetable",0
"Bama_Dad1","DerekZane","vegetable",0
"dg1423","Hannah_Willard","congress",0
"Flower_of_life9","RickGivens","school",-1
"zaynmalik","stefanjbecket","vegetable",0
"cheflawrence","tomf80","vegetable",0
"Rosie","marcusg90","vegetable",-1
"cheapcity","cibtastic","vegetable",0
"K_Mula_","sodamndelish","vegetable",1
"BrianBernardoni","detdep2012","congress",-1
"Postalkiko","fluxis","vegetable",0
"UncleBlazer","carolmariie","vegetable",-1
"ResaMichelle","rmasters78","vegetable",0
"seriouslyemily","NickiMarie94","vegetable",0
"unsoundmethod","natsii","vegetable",1
"mccv","biinT","vegetable",0
"CamAndCompany","CTUBS","vegetable",-1
"amandaluvsTRS","skppy1225","vegetable",1
"LeggaGodBody","iBlessTimeLines","congress",0
"DerekGille","mercola","vegetable",2
"Joeod3","ragabagaba","school",-1
"ayyitslaura","sistasupport","vegetable",-1
"healthyschools","theserge","vegetable",-1
"K_Mula_","G4MR","vegetable",0
"citrobot","USSenScottBrown","vegetable",0
"milespencer","Kinniska","vegetable",0
"ManiacMazonee","MatthewSaffer","congress",1
"dens","DerekZane","school",1
"NYFarmer","joenoia","vegetable",-1
"annesher07","tomf80","vegetable",-1
"H_O_G_","JazzyBonesJones","school",2
"B_Lane94","MartaThatsMe","vegetable",0
"ephshi","seriouslyemily","vegetable",0
"FitnessGov","mekelba","vegetable",0
"victorvallejo","NYFarmer","vegetable",-1
"joeventures","ragabagaba","congress",0
"Hannah_Willard","ttabasco13","vegetable",0
"dromaro","wellnessbelle","vegetable",-1
"healthyschools","sjciske","vegetable",0
"joel_haddock","vaughnthabest","school",0
"MatthewSievert","owch","vegetable",-1
"mercola","BSheaffer","congress",0
"rpguy_ad","amberrlina","vegetable",0
"sciam","Dktr_Sus","congress",0
"Darkduck64","ayyitslaura","vegetable",0
"sam_saenz","Nash076","vegetable",0
"Blankchan_","RobinKimball","vegetable",1
"RepJoBonner","CoRamey","congress",0
"alextaveira","annadilorenzo","congress",0
"stfubrianna","megsauce","congress",0
"anthonyvirgil","healthyschools","vegetable",0
"unsoundmethod","gaymboii","vegetable",0
"beaglew","AlanaPotocnik","congress",-1
"kellyt01247","x_emilymarie","vegetable",-1
"_sophiarose","dreadedkilla","vegetable",0
"SureItsSunnie","ichaelmay","vegetable",1
"xxkyliee","annadilorenzo","vegetable",2
"B_Lane94","xxkyliee","vegetable",0
"Tspoon23","0CommonSense","vegetable",2
"BabbleEditors","washingtonpost","vegetable",0
"cibtastic","kupo24","school",-1
"x_emilymarie","ephshi","congress",0
"ShariFitness","MariAdkins","congress",0
"dg1423","thatfierceone","vegetable",0
"CamAndCompany","DerekZane","vegetable",1
"HapaSF","DragonQuestWes","vegetable",2
"MistuhMarc","goochi26","congress",-1
"fireballil","azzamkamal","vegetable",0
"Cecconi140","cibtastic","vegetable",0
"victorvallejo","mw55","school",2
"ManiacMazonee","Emperor2k9","vegetable",0
"BiteSizeMovie","BSheaffer","vegetable",0
"Kinniska","NDefilippo","congress",0
"spilmusic","rmasters78","congress",-1
