"from","geox","geoy"
"dromaro",33.749588,-117.874307
"MilwaukeeKay1",43.04181,-87.906844
"AllieLoney",41.823875,-71.411994
"howardhauling",37.777125,-122.419644
"joelpm_",34.0037,-118.486
"DJN00B",37.777125,-122.419644
"mccv",37.18886,-121.705433
"byewren",37.869885,-122.270539
"MariAdkins",37.822445,-85.69091
"AmeryMerry",38.579065,-121.491014
"aglipp",40.259865,-76.88223
"K_Mula_",43.04181,-87.906844
"huck1eberry",41.8853,-87.62707
"NDefilippo",42.651445,-73.755254
"kupo24",30.267605,-97.742984
"N_da_Mood",39.3285,-82.1018
"Moneysinkrecs",42.358635,-71.056699
"SureItsSunnie",34.05349,-118.245319
"Gafiltha",34.167874,-111.930706
"TinyRussian",39.96196,-83.002984
"sophiebiblio",40.217875,-74.759404
"JacobHall86",33.924835,-84.379084
"Tspoon23",34.05349,-118.245319
"CoRamey",39.96196,-83.002984
"skppy1225",41.2408,-75.8942
"jfeeser",38.99668,-77.028874
"ShariFitness",33.960775,-84.037937
"0CommonSense",37.271875,-119.270229
"fayannx3",42.88544,-78.878464
"TheArmyVeteran",40.71862,-73.764954
"blondygirl1",38.579065,-121.491014
"lolNickFox",40.71443,-74.006099
"LCCshirley",40.701408,-73.887199
"RobinKimball",40.713985,-73.829959
"oakathletics51",37.338475,-121.885794
"velvetkat",26.12367,-80.143564
"NeverBored60",30.267605,-97.742984
"Ellehardman95",51.3183,-0.5832
"MatthewSievert",42.73194,-84.552249
"fischooler",38.62774,-90.199514
"timcourtney",41.88415,-87.632409
"tradefast",40.217875,-74.759404
"LawAndWhiskey",30.267605,-97.742984
"djbtv",37.777125,-122.419644
"agoulet",41.763325,-72.674069
"slavingia",37.777125,-122.419644
"Joeod3",40.71455,-74.007124
"TheMotorStory",44.22019,-70.32917
"dustingehrig",39.4209,-92.4195
"MDBurgos1",30.439775,-84.280649
"KJonKJ",39.049285,-95.671184
"DylannnF",34.073055,-117.889166
"CTUBS",32.715695,-117.161719
"KristineBrite",39.766911,-86.149963
"joshsternberg",40.677689,-73.969757
"dg1423",37.395321,-122.052628
"regularguy5mb",34.23497,-77.945992
"Tanya_bowling",38.19507,-84.878694
"D3fStL",38.62774,-90.199514
"chaymon",33.24467,-111.634519
"MatthewSaffer",37.44466,-122.160794
"Kuraiinu",30.267605,-97.742984
"Goody2NY",40.71455,-74.007124
"hermbot",34.705885,-86.750953
"daffodilblog",20.573655,-157.526855
"elizabethhagin",33.641319,-84.450142
"peterbujnowski",35.472015,-97.520354
"azzamkamal",35.785511,-78.64267
"MrJohnAJackson",34.05349,-118.245319
"MistuhMarc",37.5407,-77.433654
"robertloerzel",41.88415,-87.632409
"Cecconi140",42.651445,-73.755254
"Hoylman",38.419288,-82.055908
"morgannDoll",42.651445,-73.755254
"msmandrea",33.766725,-118.192399
"picturesmith",34.199977,-118.629803
"anthonyvirgil",34.05349,-118.245319
"onemoremistake",30.439775,-84.280649
"ShafrazZ",40.240125,-76.921194
"briantrann",38.579065,-121.491014
"Quinnurp",41.0008,-111.8997
"goochi26",38.579065,-121.491014
"Emperor2k9",40.259865,-76.88223
"TheJackalopeTX",32.3069,-106.777849
"healthyschools",41.88415,-87.632409
"fireballil",39.801055,-89.643604
"JimMarous",41.50438,-81.690434
"iCrizzo",43.871655,-72.451653
"CainCampaign",33.641319,-84.450142
"First_Focus",38.89037,-77.031959
"TheAngryDM",40.852505,-73.135849
"marshmalloy",39.11338,-94.626824
"stephodeffo",30.267605,-97.742984
"TheRealDJRed",40.71455,-74.007124
"DietsInReview",40.692455,-73.990364
"DerekGille",43.0224,-89.5118
"randysnow",40.759505,-111.888229
"gertiewest",37.777125,-122.419644
"Easleylost",47.039231,-122.891366
"SRvz",30.439775,-84.280649
"Dktr_Sus",47.60356,-122.329439
"Poppet0609",32.38012,-86.300629
"mccartya",42.331685,-83.047924
"CalAthena",38.579065,-121.491014
"tlarn",30.439775,-84.280649
"sistasupport",38.579065,-121.491014
"divya7x",38.579065,-121.491014
"OkeyMor57",32.679821,-97.380244
"Blankchan_",32.715695,-117.161719
"Celts_GreenRoom",42.358635,-71.056699
"BetaArtemis",34.05349,-118.245319
"rmasters78",39.801055,-89.643604
"davidmcraney",32.29869,-90.180489
"WoeIsMelissa",41.763325,-72.674069
"RhiannonRoselle",30.439775,-84.280649
"kyleraccio",37.777125,-122.419644
"ginogamb",38.579065,-121.491014
"maestrovt",44.22019,-70.32917
"soartmodel",44.93326,-123.043814
"DJGKCMOUSA",39.10296,-94.583062
"kellyt01247",42.358635,-71.056699
"xRomak",41.88415,-87.632409
"jmcguirk152",40.438335,-79.997459
"Flower_of_life9",39.801055,-89.643604
"ThePageOfHope",40.825745,-73.923249
"milespencer",41.428116,-85.753033
"NickiMarie94",41.763325,-72.674069
"dave2702",41.88415,-87.632409
"samuelpwoo",40.217875,-74.759404
"LeggaGodBody",35.785511,-78.64267
"DerekZane",36.171915,-115.139974
"ayyitslaura",40.71455,-74.007124
"DragonQuestWes",32.715695,-117.161719
"O_oBenDoverr",33.655968,-84.448957
"mekelba",39.96196,-83.002984
"ShortyLo_410",38.951,-76.4921
"darklightblue",40.71455,-74.007124
"joeventures",33.484,-86.7733
"BetseyJ",30.439775,-84.280649
"theserge",37.206846,-120.460106
"ragabagaba",32.778155,-96.795404
"1BrianKennedy",40.71455,-74.007124
"wellnessbelle",37.777125,-122.419644
"SamITMOL",32.533794,-86.33091
"B_Lane94",41.763325,-72.674069
"samuelyoung2",47.213,-122.4643
"Bama_Dad1",33.748315,-84.391109
"killerCram",40.71455,-74.007124
"annesher07",38.89037,-77.031959
"RLFarmWife",39.96196,-83.002984
"ResaMichelle",33.67889,-118.001572
"pjburg",42.73194,-84.552249
"shainethomas",32.907181,-96.661526
"tomf80",37.94364,-89.28741
"Nowak81",42.09643,-87.936769
"JennSnyder04",35.785511,-78.64267
"spilmusic",40.71455,-74.007124
"G4MR",38.62774,-90.199514
"H_O_G_",42.651445,-73.755254
"Ashh_Bearr",47.039231,-122.891366
"VKanNYC",40.71455,-74.007124
"Annette_McC",42.651445,-73.755254
"glennms1",40.217875,-74.759404
"jkeller87",39.96196,-83.002984
"lantenengo",40.47372,-88.957417
"citrobot",39.74001,-104.992259
"natsii",30.439775,-84.280649
"aconstantopes",40.772148,-73.925973
"beaglew",40.71455,-74.007124
"xbrittanyjade",34.05349,-118.245319
"cibtastic",40.217875,-74.759404
"parator",30.267605,-97.742984
"marcusg90",40.217875,-74.759404
"gaymboii",32.715695,-117.161719
"kevinAreid",43.207249,-71.536598
"dancingstacibug",41.58979,-93.615659
"rpguy_ad",41.72884,-71.282189
"treevoir",34.199977,-118.629803
"QwietSt0rm",37.878695,-122.370941
"BradinW",35.785511,-78.64267
"ReginaBDoherty",42.456,-83.0165
"kbalman",33.748315,-84.391109
"ButchCorp",32.722649,-117.231485
"won2x",42.73194,-84.552249
"sharkweek_",42.4001,-72.5148
"_IfUSeekAmie_",39.766911,-86.149963
"Vivfrac",30.439775,-84.280649
"briansearl",29.285305,-81.055429
"ohyesitsKelly",42.358635,-71.056699
"sam_saenz",30.267605,-97.742984
"_MarissaAnne_",42.358635,-71.056699
"ManiacMazonee",47.60356,-122.329439
"Paige_Phobia",37.414861,-84.163744
"sjciske",43.18296,-89.210729
"victorvallejo",34.05349,-118.245319
"MrMAC_",30.439775,-84.280649
"Tedards",38.579065,-121.491014
"bumblerush",41.58979,-93.615659
"THEJSCENE",37.5407,-77.433654
"smithwesterner",44.979035,-93.264929
"cheflawrence",34.05349,-118.245319
"JustinAlpert",42.651445,-73.755254
"BiteSizeAsian",34.462792,-118.613606
"JGkc22",38.9128,-92.303
"intoMORDOR",31.759165,-106.487494
"litbrit",27.77119,-82.638764
"carolmariie",40.71443,-74.006099
"whata7yroldsays",NA,NA
"Morning_Joe",NA,NA
"jamieoliver",NA,NA
"JohnnyArgent",NA,NA
"biinT",NA,NA
"RickGivens",NA,NA
"jeremycloud",NA,NA
"thegrammarnazi",NA,NA
"jasummerell",NA,NA
"latimes",NA,NA
"el_lip",NA,NA
"Tezzy_daplumber",NA,NA
"whereishawkins",NA,NA
"xxkyliee",NA,NA
"Rosie",NA,NA
"zuze_abelle",NA,NA
"TheDolceDiet",NA,NA
"flowerflowerr",NA,NA
"joenoia",NA,NA
"WTFWJoshuaD",NA,NA
"smkuenn",NA,NA
"jjpethtel",NA,NA
"r0samami",NA,NA
"chelseahandler",NA,NA
"sedaheht",NA,NA
"joel_haddock",NA,NA
"BiteSizeMovie",NA,NA
"CamAndCompany",NA,NA
"clarakathleenx3",NA,NA
"UncleBlazer",NA,NA
"NicksReport",NA,NA
"alexmason",NA,NA
"dkny",NA,NA
"BenjaminBirdie",NA,NA
"SammiAllStar",NA,NA
"mw55",NA,NA
"bekitoburrito",NA,NA
"DaanyaalSahi",NA,NA
"acfchefs",NA,NA
"STLJBird",NA,NA
"chezbut",NA,NA
"DeeRaz",NA,NA
"iDiggedy",NA,NA
"adoxography_",NA,NA
"candacesbanning",NA,NA
"giniji",NA,NA
"sacsplace",NA,NA
"ParentingLinks",NA,NA
"BornFitness",NA,NA
"sciam",NA,NA
"seanderryair",NA,NA
"amberrlina",NA,NA
"michelliiiieeee",NA,NA
"TheBloggess",NA,NA
"shortformernie",NA,NA
"sodamndelish",NA,NA
"tyleroakley",NA,NA
"fuckyouemilyy",NA,NA
"BetteMidler",NA,NA
"_KristinaLOTR",NA,NA
"amk_boCO",NA,NA
"BurakuAme",NA,NA
"MajestyMala",NA,NA
"RocLobster",NA,NA
"BabbleEditors",NA,NA
"11AliveNews",NA,NA
"jemelehill",NA,NA
"NowWithAlex",NA,NA
"fluxis",NA,NA
"jonny_twinkie",NA,NA
"BrianBernardoni",NA,NA
"Nash076",NA,NA
"robertgp421",NA,NA
"robertoJavier_",NA,NA
"mercola",NA,NA
"sfpelosi",NA,NA
"Lexxyy_love",NA,NA
"unsoundmethod",NA,NA
"farazziraz",NA,NA
"CWipa",NA,NA
"heidigeorgia",NA,NA
"RobBenedict",NA,NA
"goldietaylor",NA,NA
"owch",NA,NA
"HuffingtonPost",NA,NA
"scolaighe",NA,NA
"JeffMarsico",NA,NA
"zcanner_gaming",NA,NA
"detdep2012",NA,NA
"CalEndow",NA,NA
"BrainClouds",NA,NA
"churchofdean",NA,NA
"Hannah_Willard",NA,NA
"AMWigger",NA,NA
"Oatmeal",NA,NA
"KBreezy33",NA,NA
"joerogan",NA,NA
"OTOOLEFAN",NA,NA
"LiSafari",NA,NA
"dreadedkilla",NA,NA
"bee_happs",NA,NA
"RepJoBonner",NA,NA
"rickygervais",NA,NA
"michaelpollan",NA,NA
"Darkduck64",NA,NA
"ConservativeWir",NA,NA
"alextaveira",NA,NA
"ephshi",NA,NA
"B_BallSchool",NA,NA
"JazzyBonesJones",NA,NA
"d_pardee",NA,NA
"kn0thing",NA,NA
"MarkyFuckinMarc",NA,NA
"zaynmalik",NA,NA
"SchoolerLA",NA,NA
"huckbloggers",NA,NA
"USSenScottBrown",NA,NA
"Kinniska",NA,NA
"Saint_Upid",NA,NA
"codysimpson",NA,NA
"niltiaaaac",NA,NA
"mjbreemes",NA,NA
"altonbrown",NA,NA
"CrikeyDave",NA,NA
"WellnessWithin",NA,NA
"amandaluvsTRS",NA,NA
"Jo_Caulfield",NA,NA
"TheProgramBTR",NA,NA
"iBlessTimeLines",NA,NA
"seriouslyemily",NA,NA
"zacklmao",NA,NA
"JimJesus",NA,NA
"vaughnthabest",NA,NA
"MeloLK",NA,NA
"Emo_TheKING",NA,NA
"SettingSunrise",NA,NA
"Carl",NA,NA
"BirdTrouble",NA,NA
"cosmolicious",NA,NA
"Levi_Benton",NA,NA
"djracanelli",NA,NA
"FitnessGov",NA,NA
"AlanaPotocnik",NA,NA
"x_emilymarie",NA,NA
"GinaKM",NA,NA
"HouseAgNews",NA,NA
"mrssiren",NA,NA
"_sophiarose",NA,NA
"MomIn_AMillion",NA,NA
"iharryshum",NA,NA
"LitsaDremousis",NA,NA
"LLAmos",NA,NA
"xRockstarStatus",NA,NA
"penguinopph",NA,NA
"JaneLebak",NA,NA
"dens",NA,NA
"Darthozzan",NA,NA
"Zoocritter",NA,NA
"MediocreMadame",NA,NA
"AndreaOrbeck",NA,NA
"TIME",NA,NA
"melindaneely",NA,NA
"emily_90",NA,NA
"washingtonpost",NA,NA
"diplo",NA,NA
"redrobbery",NA,NA
"MasterCard",NA,NA
"YeahButStill",NA,NA
"hannapateee",NA,NA
"ttabasco13",NA,NA
"BSheaffer",NA,NA
"stfubrianna",NA,NA
"gpantherr",NA,NA
"annadilorenzo",NA,NA
"BLKemmererJD2B",NA,NA
"scottfrye",NA,NA
"ichaelmay",NA,NA
"HapaSF",NA,NA
"oxcindyxo",NA,NA
"jasonangelo",NA,NA
"ServingFromHome",NA,NA
"_Janell_",NA,NA
"WhatsThatSmell",NA,NA
"cheapcity",NA,NA
"smoshanthony",NA,NA
"Postalkiko",NA,NA
"barbdelollis",NA,NA
"brianac4t",NA,NA
"_suijuris",NA,NA
"timmyisanerd",NA,NA
"MartaThatsMe",NA,NA
"BlueKaulitz",NA,NA
"shareski",NA,NA
"lindawmn",NA,NA
"stefanjbecket",NA,NA
"megsauce",NA,NA
"_AlexAlford",NA,NA
"thatfierceone",NA,NA
"NYFarmer",NA,NA
"ashleypernice",NA,NA
"b_stice",NA,NA
"MusclepharmPres",NA,NA
"ButSwet_Zack",NA,NA
"shawnfassett",NA,NA
"deniselovesit",NA,NA
